uuid,spot_number,farm_name,municipality,ph,k,p,n
abcb336b,30,,Atok,5.8,1.0,0.0,0.0
afb4653c,72,,Atok,7.2,1.0,1.0,0.0
6dc8d495,19,,Atok,7.2,2.0,0.0,0.0
9ab67bbf,131,,Atok,6.8,1.0,2.0,0.0
9e8cbd2e,60,BSU Back,La Trinidad,,1.0,2.0,0.0
dcc2a4d8,73,,Atok,7.2,1.0,1.0,1.0
c4a75c02,175,,Atok,6.4,1.0,2.0,0.0
0c079a2f,16,,La Trinidad,6.8,1.0,0.0,0.0
a35f4f03,59,,Atok,7.2,2.0,2.0,0.0
a70f2bbb,37,,Atok,6.0,2.0,2.0,0.0
155e70d1,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
4f67586e,16,,Atok,7.2,2.0,0.0,1.0
2d1dbb1d,65,BSU Back,La Trinidad,,0.0,1.0,0.0
79531a4a,132,,Atok,6.8,1.0,2.0,0.0
1cd3f55a,18,,La Trinidad,5.8,1.0,1.0,1.0
jan16_0134,25,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
219e28dc,41,BSU Back,La Trinidad,,1.0,2.0,0.0
25a6d5ff,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
b9ef15aa,32,,Atok,6.0,1.0,2.0,0.0
c81d3c97,82,,Atok,6.8,1.0,1.0,0.0
0306fc6a,40,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0088,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
37b857f2,57,,Atok,7.2,1.0,2.0,0.0
9f5d5e9d,29,,Atok,4.8,1.0,2.0,0.0
b500ae93,13,,Atok,6.8,2.0,0.0,0.0
235aad83,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
80caf325,151,,Atok,7.2,1.0,1.0,0.0
0e354bac,13,,Atok,6.8,2.0,0.0,0.0
6f8aca75,76,,Atok,7.2,1.0,2.0,0.0
fc1e061b,3,,Atok,6.4,2.0,1.0,0.0
febecd81,18,SF,La Trinidad,6.8,0.0,0.0,0.0
5f7e0b78,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
c968296e,52,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
324ef269,2,,Atok,6.4,2.0,0.0,1.0
47c2957c,175,,Atok,6.4,1.0,2.0,0.0
4222ada6,129,,Atok,5.8,0.0,2.0,0.0
f4ca084f,13,SF,La Trinidad,6.4,0.0,0.0,0.0
cdfb116a,85,,Atok,7.2,1.0,2.0,0.0
e1d93fa7,45,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
8b9cbf94,9,SF,La Trinidad,7.2,0.0,0.0,0.0
jan16_0047,15,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
jan16_0069,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
jan16_0076,18,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
30855ed3,9,,Atok,6.4,2.0,1.0,0.0
368f12ab,1,,Atok,6.4,2.0,0.0,0.0
3f86e3db,111,,Atok,6.8,1.0,1.0,0.0
9f47b223,22,SF,La Trinidad,6.4,0.0,0.0,0.0
aed233ee,67,,Atok,7.2,1.0,0.0,0.0
0beb26a7,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
111925e8,54,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
7117b789,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
49dda065,49,,Atok,6.8,1.0,1.0,0.0
104525fa,55,,La Trinidad,,,,
8b604acf,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
cf2bca1e,52,,Atok,6.8,2.0,2.0,0.0
5842a69a,25,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
968910da,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
ad079800,167,,Atok,7.2,1.0,2.0,0.0
ca702814,119,,Atok,6.8,1.0,1.0,0.0
0d441527,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
a9e4c4bf,141,,Atok,6.8,1.0,2.0,0.0
026a5da1,48,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
6df4b02f,49,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
f5c9a8f3,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
d9f03d96,23,SF,La Trinidad,7.2,1.0,0.0,0.0
5375712a,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
758f733d,52,,Atok,6.8,2.0,2.0,0.0
424e4c85,119,,Atok,6.8,1.0,1.0,0.0
ae1395ea,150,,Atok,6.4,1.0,2.0,0.0
4f872018,46,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
709dd8dc,159,,Atok,7.2,1.0,2.0,0.0
3f430253,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
ee05e9ea,28,,Atok,6.8,1.0,2.0,0.0
28e74afd,132,,Atok,6.8,1.0,2.0,0.0
9f3eea00,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0142,26,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
83323c56,183,,Atok,6.4,1.0,1.0,0.0
c9e4769e,153,,Atok,6.4,0.0,2.0,0.0
jan16_0137,25,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
1976dd8f,120,,Atok,6.0,1.0,1.0,0.0
40b7858b,100,,Atok,7.2,0.0,1.0,0.0
jan16_0091,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
3a815495,19,SF,La Trinidad,6.8,0.0,1.0,0.0
ef4c28ff,43,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
be31271e,175,,Atok,6.4,1.0,2.0,0.0
691ff1f4,24,BSU Back,La Trinidad,7.2,0.0,0.0,0.0
80b4c28f,125,,Atok,7.2,0.0,1.0,0.0
jan16_0051,15,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
35ad87f5,105,,Atok,7.2,0.0,2.0,0.0
a7a16d7b,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
cffc7c63,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
ac790eea,8,,La Trinidad,6.4,1.0,1.0,0.0
661f2943,156,,Atok,6.4,1.0,0.0,0.0
02c1f82d,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
0d20c4d1,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
7431fee1,61,BSU Back,La Trinidad,,0.0,2.0,0.0
fa1d2e11,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
4290aa02,34,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
3ddfd0d0,8,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
9c8d8daa,1,,La Trinidad,,,,
7de360b4,8,,La Trinidad,6.4,1.0,1.0,0.0
9dca958f,16,,La Trinidad,6.8,1.0,0.0,0.0
224c7f23,16,,La Trinidad,6.8,1.0,0.0,0.0
77bc6312,41,BSU Back,La Trinidad,,1.0,2.0,0.0
jan16_0061,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
011a6439,15,,La Trinidad,6.8,0.0,0.0,0.0
6bf67b01,20,SF,La Trinidad,6.0,0.0,0.0,0.0
2cfe1ebe,24,BSU Back,La Trinidad,7.2,0.0,0.0,0.0
3b8e34d6,128,,Atok,5.8,1.0,2.0,0.0
683f69a8,185,,Atok,7.2,2.0,2.0,0.0
1f25e6a0,99,,Atok,6.8,0.0,1.0,0.0
79f89f17,111,,Atok,6.8,1.0,1.0,0.0
jan16_0048,15,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
33b4cfe5,161,,Atok,6.4,1.0,0.0,0.0
ce6a1687,171,,Atok,7.2,1.0,1.0,0.0
449feb17,6,SF,La Trinidad,6.8,1.0,0.0,0.0
8d9246fc,78,,Atok,7.2,1.0,2.0,0.0
9f0573e1,43,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
f8f9bb79,51,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
c3e6f532,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
4b81cb1b,28,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
40afccf5,79,,Atok,7.2,1.0,2.0,1.0
3d2fc631,99,,Atok,6.8,0.0,1.0,0.0
34a5052e,11,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
281325cc,4,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
38463b5e,63,BSU Back,La Trinidad,,0.0,2.0,0.0
adb4c544,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
7ed5ece0,61,BSU Back,La Trinidad,,0.0,2.0,0.0
e9fb2a4b,74,,Atok,7.2,2.0,1.0,0.0
1fe5c4e9,55,,La Trinidad,,,,
53452af1,122,,Atok,6.4,1.0,1.0,0.0
0b4ab2a2,28,,Atok,6.8,1.0,2.0,0.0
3b49c022,5,,Atok,6.4,2.0,0.0,1.0
jan16_0014,6,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
daaf3d21,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
b5b2b6e7,35,,Atok,6.4,1.0,0.0,0.0
b60ecab0,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
6675ff04,65,BSU Back,La Trinidad,,0.0,1.0,0.0
bf49cef6,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
adaa14dd,35,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
39ade3f8,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
e69347d6,62,BSU Back,La Trinidad,,0.0,2.0,0.0
707ab5b0,89,,Atok,7.2,0.0,2.0,0.0
7a205680,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
2e2f9f6b,14,,Atok,6.4,2.0,0.0,1.0
1dac1f7d,44,,Atok,7.2,2.0,2.0,0.0
282d258c,42,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
acddab47,159,,Atok,7.2,1.0,2.0,0.0
0e0cb234,170,,Atok,7.2,,2.0,0.0
4b87f24f,113,,Atok,6.8,1.0,0.0,0.0
64e60a11,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
0a95c89e,60,,Atok,7.2,1.0,1.0,0.0
jan16_0097,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
jan16_0120,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
8b97961b,89,,Atok,7.2,0.0,2.0,0.0
a029f7ab,89,,Atok,7.2,0.0,2.0,0.0
89dd44c7,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
fb7138ab,1,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
5bd40589,12,SF,La Trinidad,6.4,0.0,1.0,0.0
beb3992c,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
e24d8808,33,,Atok,6.4,1.0,0.0,0.0
1cd27615,22,,Atok,7.2,2.0,2.0,0.0
80d9a643,6,,Atok,6.4,2.0,0.0,0.0
a6430c88,45,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
f82cc7b8,88,,Atok,6.8,0.0,2.0,0.0
a830d7e3,47,,Atok,7.2,2.0,0.0,0.0
jan16_0131,24,Strawberry Farm,La Trinidad,6.8,0.0,1.0,1.0
5c2a1516,111,,Atok,6.8,1.0,1.0,0.0
b105c107,74,,Atok,7.2,2.0,1.0,0.0
1cfa9fbb,18,,Atok,6.0,2.0,0.0,0.0
533eea8c,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
bc624590,21,,Atok,6.4,2.0,0.0,0.0
6bf82def,89,,Atok,7.2,0.0,2.0,0.0
6b926331,9,SF,La Trinidad,7.2,0.0,0.0,0.0
jan16_0116,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
75c61b02,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
0051dd04,11,,Atok,6.8,2.0,0.0,1.0
6a9dcc8c,47,,Atok,7.2,2.0,0.0,0.0
6b7f8b50,91,,Atok,7.2,0.0,0.0,0.0
1f4bc137,82,,Atok,6.8,1.0,1.0,0.0
6976fe69,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
5596c412,13,,Atok,6.8,2.0,0.0,0.0
9fa00fd4,28,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
d2c6cf48,72,,Atok,7.2,1.0,1.0,0.0
jan16_0081,19,Strawberry Farm,La Trinidad,6.8,0.0,1.0,0.0
85a18149,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
67c298e0,22,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
839a13f9,172,,Atok,6.2,1.0,2.0,0.0
a1a36a3e,13,,La Trinidad,5.8,0.0,0.0,0.0
65636588,122,,Atok,6.4,1.0,1.0,0.0
jan16_0084,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
1b76bdce,149,,Atok,7.2,2.0,1.0,0.0
f93bd21c,49,,Atok,6.8,1.0,1.0,0.0
a490b449,61,BSU Back,La Trinidad,,0.0,2.0,0.0
ce3635bd,54,,La Trinidad,,,,
1c03311f,22,SF,La Trinidad,6.4,0.0,0.0,0.0
jan16_0152,27,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
a2264737,62,BSU Back,La Trinidad,,0.0,2.0,0.0
5caeb2ab,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
93cb9e4a,28,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
69b98559,165,,Atok,6.8,1.0,1.0,0.0
bbbb04a9,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
jan16_0123,24,Strawberry Farm,La Trinidad,6.8,0.0,1.0,1.0
7a14f929,21,SF,La Trinidad,6.4,1.0,0.0,0.0
a7f1d35f,43,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
b822d96b,104,,Atok,7.2,0.0,0.0,0.0
bc3641f0,64,BSU Back,La Trinidad,,0.0,2.0,0.0
8fdeb51e,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0195,7,Strawberry Farm,La Trinidad,6.4,0.0,0.0,1.0
5ae8d331,45,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
fc5369b4,85,,Atok,7.2,1.0,2.0,0.0
cc2e7477,40,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
308e5d2d,165,,Atok,6.8,1.0,1.0,0.0
jan16_0028,11,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
0782f9dc,22,,Atok,7.2,2.0,2.0,0.0
jan16_0178,30,Strawberry Farm,La Trinidad,6.8,0.0,0.0,1.0
5808e58c,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
91682a5a,137,,Atok,7.2,1.0,2.0,0.0
fbec9f2b,29,SF,La Trinidad,6.8,1.0,0.0,1.0
09d69d44,26,,Atok,6.4,2.0,0.0,0.0
d2ba7c34,156,,Atok,6.4,1.0,0.0,0.0
jan16_0070,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
8a6d667b,22,,Atok,7.2,2.0,2.0,0.0
a33f8079,65,BSU Back,La Trinidad,,0.0,1.0,0.0
6fd476b7,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
da98fddd,18,,La Trinidad,5.8,1.0,1.0,1.0
a839b69e,123,,Atok,6.8,1.0,0.0,0.0
6ac6bc71,47,BSU Back,La Trinidad,,0.0,2.0,0.0
fb61afd5,58,BSU Back,La Trinidad,,1.0,1.0,0.0
d9d00d45,51,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0045,15,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
f1609858,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
7d23b26d,159,,Atok,7.2,1.0,2.0,0.0
316e2164,84,,Atok,7.2,1.0,2.0,0.0
jan16_0112,22,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
14bb9dac,51,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
2ffd96bb,180,,Atok,7.2,,1.0,0.0
f23fe377,22,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
677a43c4,54,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
af95af56,61,BSU Back,La Trinidad,,0.0,2.0,0.0
f2c00cae,179,,Atok,6.8,1.0,2.0,0.0
c392a2d6,140,,Atok,6.4,1.0,2.0,0.0
jan16_0011,6,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
17943d84,59,,Atok,7.2,2.0,2.0,0.0
829a632a,57,,Atok,7.2,1.0,2.0,0.0
56a0c601,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0107,22,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
2275fde6,9,,La Trinidad,6.4,0.0,0.0,0.0
6886f40a,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
e649c4a8,46,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
4a746d8f,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
feedf5a5,11,,La Trinidad,5.8,1.0,0.0,0.0
53487194,16,SF,La Trinidad,6.0,0.0,0.0,0.0
jan16_0090,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
66091a06,113,,Atok,6.8,1.0,0.0,0.0
jan16_0192,7,Strawberry Farm,La Trinidad,6.4,0.0,0.0,1.0
39a10891,105,,Atok,7.2,0.0,2.0,0.0
eed5add3,128,,Atok,5.8,1.0,2.0,0.0
55608b12,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
8ef0563c,23,,Atok,6.4,2.0,0.0,0.0
0cec6d29,12,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
95d08c79,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
f6901395,77,,Atok,7.2,1.0,1.0,1.0
41ea0b74,6,,Atok,6.4,2.0,0.0,0.0
96cba260,123,,Atok,6.8,1.0,0.0,0.0
bab2f753,175,,Atok,6.4,1.0,2.0,0.0
64d5c1d1,17,,La Trinidad,5.8,1.0,0.0,0.0
6b3b8a8f,132,,Atok,6.8,1.0,2.0,0.0
03273e6e,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
86ec222d,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
01fed1c8,45,,Atok,6.8,2.0,2.0,0.0
51c3ad71,16,SF,La Trinidad,6.0,0.0,0.0,0.0
4d7eb0eb,45,,Atok,6.8,2.0,2.0,0.0
jan16_0171,3,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
272335a9,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
eba64cd4,56,,Atok,7.2,2.0,2.0,0.0
8c2503f3,15,,Atok,6.4,2.0,0.0,0.0
jan16_0165,29,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
jan16_0111,22,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
430d1865,100,,Atok,7.2,0.0,1.0,0.0
1bb443e9,72,,Atok,7.2,1.0,1.0,0.0
cbf0def3,25,SF,La Trinidad,6.8,0.0,0.0,0.0
cf354b3f,81,,Atok,6.8,1.0,1.0,0.0
01ea377b,66,,Atok,7.2,1.0,0.0,
9c0f518a,165,,Atok,6.8,1.0,1.0,0.0
ca2288ec,12,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
a4bccc07,132,,Atok,6.8,1.0,2.0,0.0
d8afb776,153,,Atok,6.4,0.0,2.0,0.0
fd1cb8e3,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0144,26,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
c0d02fc9,93,,Atok,7.2,0.0,2.0,1.0
5f6ef645,132,,Atok,6.8,1.0,2.0,0.0
jan16_0086,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
84017269,143,,Atok,6.8,1.0,2.0,0.0
jan16_0005,12,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
7b6db291,29,SF,La Trinidad,6.8,1.0,0.0,1.0
jan16_0170,3,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
24728707,23,SF,La Trinidad,7.2,1.0,0.0,0.0
64c8391d,59,BSU Back,La Trinidad,,1.0,2.0,0.0
8aca4793,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
b885cce6,50,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
594c0fcc,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
52601554,136,,Atok,7.2,1.0,1.0,0.0
92bf7ad5,67,,Atok,7.2,1.0,0.0,0.0
0514ac50,57,,Atok,7.2,1.0,2.0,0.0
7773e394,39,,Atok,6.0,2.0,2.0,0.0
5ea0678b,59,BSU Back,La Trinidad,,1.0,2.0,0.0
1dc48829,142,,Atok,6.4,1.0,2.0,0.0
jan16_0162,29,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
88deef22,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
8bc7149b,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
651ebff9,142,,Atok,6.4,1.0,2.0,0.0
7667b70f,17,,Atok,6.4,2.0,0.0,0.0
e849ed16,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
84c8f6ac,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
31bfafb4,43,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
555a2d71,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
7bbbcff2,28,,Atok,6.8,1.0,2.0,0.0
jan16_0186,5,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
374edffe,49,,Atok,6.8,1.0,1.0,0.0
7ee6cc46,33,,Atok,6.4,1.0,0.0,0.0
c4cd83c4,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
142dee81,170,,Atok,7.2,,2.0,0.0
f24f569a,110,,Atok,6.4,1.0,0.0,0.0
04db0ad4,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
ad22d969,132,,Atok,6.8,1.0,2.0,0.0
05b72b06,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
976fb6ba,43,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
f1c6d406,92,,Atok,7.2,0.0,1.0,0.0
4e0a65e4,14,BSU Back,La Trinidad,5.8,0.0,1.0,0.0
jan16_0177,30,Strawberry Farm,La Trinidad,6.8,0.0,0.0,1.0
53cacdf3,34,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
5afd848c,58,BSU Back,La Trinidad,,1.0,1.0,0.0
ca6df197,88,,Atok,6.8,0.0,2.0,0.0
fc186faf,64,BSU Back,La Trinidad,,0.0,2.0,0.0
8d9a1982,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
2fc5eae0,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
8e5aefdc,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
751aba4f,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
ec4306fb,7,,Atok,6.4,2.0,2.0,0.0
5fa6008a,54,,La Trinidad,,,,
55ffc979,20,SF,La Trinidad,6.0,0.0,0.0,0.0
jan16_0018,10,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
jan16_0042,14,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
78b3462a,29,,Atok,4.8,1.0,2.0,0.0
ca259be4,39,,Atok,6.0,2.0,2.0,0.0
8a4d6bd4,8,,Atok,6.8,2.0,0.0,0.0
d120bed8,62,BSU Back,La Trinidad,,0.0,2.0,0.0
787bd111,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
df2f7e59,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0119,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
9466a872,148,,Atok,6.8,1.0,2.0,0.0
7162b755,175,,Atok,6.4,1.0,2.0,0.0
2bff3d18,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
570e4fad,24,,Atok,7.2,2.0,2.0,0.0
53dab6f2,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
5fef9dab,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
1cec6679,75,,Atok,7.2,1.0,0.0,0.0
858abd49,8,,Atok,6.8,2.0,0.0,0.0
3b47e8e1,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
6e2f9235,57,,Atok,7.2,1.0,2.0,0.0
