uuid,spot_number,farm_name,municipality,ph,k,p,n
27c9779f,45,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
35f05eeb,93,,Atok,7.2,0.0,2.0,1.0
jan16_0201,8,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
6f631e86,64,BSU Back,La Trinidad,,0.0,2.0,0.0
c9e8f79b,140,,Atok,6.4,1.0,2.0,0.0
57e28de4,146,,Atok,7.2,1.0,2.0,0.0
c40c2bcb,11,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
20eb39eb,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
419e75c1,161,,Atok,6.4,1.0,0.0,0.0
6b1d46f5,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
de5e56c1,22,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
30411e76,59,BSU Back,La Trinidad,,1.0,2.0,0.0
b28af9a8,14,BSU Back,La Trinidad,5.8,0.0,1.0,0.0
c9a9746e,31,,Atok,5.8,2.0,1.0,0.0
24e21c32,56,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
jan16_0025,11,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
a2fab2df,14,,Atok,6.4,2.0,0.0,1.0
343568a5,60,BSU Back,La Trinidad,,1.0,2.0,0.0
d5d917bb,155,,Atok,6.8,1.0,0.0,0.0
jan16_0126,24,Strawberry Farm,La Trinidad,6.8,0.0,1.0,1.0
9c18e217,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0022,10,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
16018d3c,3,,Atok,6.4,2.0,1.0,0.0
0388824d,61,BSU Back,La Trinidad,,0.0,2.0,0.0
308c306c,151,,Atok,7.2,1.0,1.0,0.0
80198b48,40,,Atok,6.4,1.0,1.0,1.0
6cd4ba36,92,,Atok,7.2,0.0,1.0,0.0
90bd4bdd,79,,Atok,7.2,1.0,2.0,1.0
40f6ff9b,64,BSU Back,La Trinidad,,0.0,2.0,0.0
00987b57,174,,Atok,7.2,1.0,2.0,0.0
f48976a7,38,,Atok,6.0,2.0,2.0,0.0
5b589b5c,4,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
051d3d52,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
faff4002,68,,Atok,7.2,1.0,1.0,1.0
1e6f0bb9,10,,Atok,6.4,2.0,2.0,0.0
ebfb6a77,115,,Atok,6.8,1.0,1.0,0.0
4c69d884,18,BSU Back,La Trinidad,5.8,1.0,1.0,1.0
4ce44c5f,45,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
d13eb61e,22,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
9204a9b8,5,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
a267e8e4,4,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
9b4158d3,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
77d99bc1,23,SF,La Trinidad,7.2,1.0,0.0,0.0
9b77660c,78,,Atok,7.2,1.0,2.0,0.0
9232a533,41,BSU Back,La Trinidad,,1.0,2.0,0.0
jan16_0044,15,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
jan16_0132,25,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
bcd2502a,65,BSU Back,La Trinidad,,0.0,1.0,0.0
229003ed,108,,Atok,6.8,1.0,0.0,0.0
bf6fa47d,13,,La Trinidad,5.8,0.0,0.0,0.0
6181d0df,15,,Atok,6.4,2.0,0.0,0.0
c4e2e014,12,,Atok,6.4,2.0,0.0,0.0
f078e891,65,BSU Back,La Trinidad,,0.0,1.0,0.0
7fe62467,174,,Atok,7.2,1.0,2.0,0.0
0f2a1376,35,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
433bad72,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
2bb8e0cc,21,,Atok,6.4,2.0,0.0,0.0
789cb804,41,BSU Back,La Trinidad,,1.0,2.0,0.0
e3e69773,9,,Atok,6.4,2.0,1.0,0.0
e6b97bf3,33,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
1f660891,46,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
764d3a86,47,BSU Back,La Trinidad,,0.0,2.0,0.0
3d4ccc98,2,,Atok,6.4,2.0,0.0,1.0
jan16_0161,29,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
5128d871,25,,Atok,7.2,2.0,0.0,1.0
3c3c3213,81,,Atok,6.8,1.0,1.0,0.0
142d1131,135,,Atok,6.8,1.0,2.0,0.0
4dbf4897,32,,Atok,6.0,1.0,2.0,0.0
79a4d84c,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
9584729f,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
24192f9c,25,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
e84fcdbc,91,,Atok,7.2,0.0,0.0,0.0
3e3aa728,142,,Atok,6.4,1.0,2.0,0.0
951e4653,62,BSU Back,La Trinidad,,0.0,2.0,0.0
jan16_0147,27,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
130f20c5,8,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
960122a6,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
d0499518,80,,Atok,6.8,0.0,2.0,0.0
9c8d5692,11,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
a16f7c9d,14,,Atok,6.4,2.0,0.0,1.0
208fcd82,48,,Atok,7.2,1.0,1.0,0.0
jan16_0153,28,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
05a158d3,18,SF,La Trinidad,6.8,0.0,0.0,0.0
1ae72cea,47,BSU Back,La Trinidad,,0.0,2.0,0.0
ee421acd,4,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
4d5eaadf,151,,Atok,7.2,1.0,1.0,0.0
d9f8e58a,17,SF,La Trinidad,6.8,1.0,0.0,0.0
565c0f5b,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
38279b48,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
4fca79cf,72,,Atok,7.2,1.0,1.0,0.0
bc23dbe6,95,,Atok,7.2,1.0,0.0,0.0
668a06ad,31,,Atok,5.8,2.0,1.0,0.0
b23b5582,34,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
33476f39,32,,Atok,6.0,1.0,2.0,0.0
971ae787,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
6fc2020a,127,,Atok,7.2,1.0,0.0,0.0
56c637b9,64,BSU Back,La Trinidad,,0.0,2.0,0.0
60367eac,25,SF,La Trinidad,6.8,0.0,0.0,0.0
22926277,26,,Atok,6.4,2.0,0.0,0.0
03008ac8,16,,La Trinidad,6.8,1.0,0.0,0.0
7cb8f985,107,,Atok,7.2,0.0,1.0,0.0
jan16_0024,11,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
201d42db,71,,Atok,6.8,1.0,0.0,0.0
1763dbb3,100,,Atok,7.2,0.0,1.0,0.0
2a5a4bcf,47,BSU Back,La Trinidad,,0.0,2.0,0.0
8eab076f,104,,Atok,7.2,0.0,0.0,0.0
551b50d7,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
9e08a19a,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
60f88874,8,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
bacc2486,174,,Atok,7.2,1.0,2.0,0.0
jan16_0143,26,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
35b2a021,63,BSU Back,La Trinidad,,0.0,2.0,0.0
e048720e,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
40fa04c5,15,,Atok,6.4,2.0,0.0,0.0
8d90a2a1,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
jan16_0089,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
eab5849c,26,,Atok,6.4,2.0,0.0,0.0
aa967836,51,,Atok,6.8,2.0,2.0,0.0
jan16_0125,24,Strawberry Farm,La Trinidad,6.8,0.0,1.0,1.0
cd111602,152,,Atok,7.2,0.0,1.0,0.0
jan16_0135,25,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
e8a0bd0a,122,,Atok,6.4,1.0,1.0,0.0
3bd67d15,24,BSU Back,La Trinidad,7.2,0.0,0.0,0.0
3080111c,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
99632841,21,,Atok,6.4,2.0,0.0,0.0
1a3a261f,24,SF,La Trinidad,6.8,0.0,1.0,1.0
85a8dc65,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
10833611,7,SF,La Trinidad,6.4,0.0,0.0,1.0
jan16_0004,12,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
jan16_0103,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
4a6e59f2,165,,Atok,6.8,1.0,1.0,0.0
f482857e,157,,Atok,6.4,1.0,1.0,0.0
71eaad38,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
jan16_0058,16,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
e9c009bd,60,,Atok,7.2,1.0,1.0,0.0
de7a355b,165,,Atok,6.8,1.0,1.0,0.0
7c25b36f,15,,La Trinidad,6.8,0.0,0.0,0.0
a6cce91e,171,,Atok,7.2,1.0,1.0,0.0
6051391c,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
e8baf836,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0150,27,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
930f5c84,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0002,12,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
7e5507c9,47,BSU Back,La Trinidad,,0.0,2.0,0.0
3f7cac31,54,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0204,9,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
fe0d4ddb,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
82754d24,56,,Atok,7.2,2.0,2.0,0.0
969000af,85,,Atok,7.2,1.0,2.0,0.0
5e10ca0a,45,,Atok,6.8,2.0,2.0,0.0
jan16_0009,6,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
jan16_0092,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
jan16_0117,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
11de7d51,64,BSU Back,La Trinidad,,0.0,2.0,0.0
f309ba5e,146,,Atok,7.2,1.0,2.0,0.0
ce5e85e3,24,,Atok,7.2,2.0,2.0,0.0
13f32929,57,,Atok,7.2,1.0,2.0,0.0
c80bdb77,122,,Atok,6.4,1.0,1.0,0.0
5f39d413,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
41477579,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
5b12911f,35,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
bc293316,36,,Atok,6.4,2.0,2.0,0.0
jan16_0082,19,Strawberry Farm,La Trinidad,6.8,0.0,1.0,0.0
a9f7ee81,21,,Atok,6.4,2.0,0.0,0.0
ffa5cb4e,10,,Atok,6.4,2.0,2.0,0.0
f7e5d6f0,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
52000180,12,,La Trinidad,6.8,0.0,0.0,0.0
f109615f,43,,Atok,7.2,2.0,2.0,0.0
c037476b,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
1d3d3960,50,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
adc3b098,10,,Atok,6.4,2.0,2.0,0.0
f41b9682,185,,Atok,7.2,2.0,2.0,0.0
8a6543f3,23,,Atok,6.4,2.0,0.0,0.0
3db77669,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
26d6af69,41,,Atok,6.4,2.0,2.0,0.0
37897914,54,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
082546ed,5,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
7a20fcfe,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0176,30,Strawberry Farm,La Trinidad,6.8,0.0,0.0,1.0
1d9c72ff,127,,Atok,7.2,1.0,0.0,0.0
ed6fc014,1,,Atok,6.4,2.0,0.0,0.0
10bbb56e,35,,Atok,6.4,1.0,0.0,0.0
ff1967fd,78,,Atok,7.2,1.0,2.0,0.0
75047094,11,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
beff1d5b,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
7f525678,18,SF,La Trinidad,6.8,0.0,0.0,0.0
f46f4586,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
c98f1a67,38,,Atok,6.0,2.0,2.0,0.0
250bd6d7,172,,Atok,6.2,1.0,2.0,0.0
73101a0a,6,SF,La Trinidad,6.8,1.0,0.0,0.0
e1305424,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0199,8,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
4415d5fc,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
c275d0a7,184,,Atok,6.4,1.0,1.0,0.0
40791bce,179,,Atok,6.8,1.0,2.0,0.0
24646479,45,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0010,6,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
1a3c9b0d,56,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
f087367a,71,,Atok,6.8,1.0,0.0,0.0
5df818a4,136,,Atok,7.2,1.0,1.0,0.0
0437cb9c,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
b47b749a,12,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
44ba3f8f,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
b0a0e95c,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
9c914079,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
b5e22019,152,,Atok,7.2,0.0,1.0,0.0
77dbbeda,51,,Atok,6.8,2.0,2.0,0.0
75cbd91f,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
b8b9a9cd,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
1a27b44f,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
d70eb0eb,58,,Atok,7.2,1.0,2.0,0.0
8b079d5c,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
2ef8781e,75,,Atok,7.2,1.0,0.0,0.0
b76f7bd2,164,,Atok,6.8,1.0,1.0,0.0
5d483e07,49,,Atok,6.8,1.0,1.0,0.0
132ff1f2,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
f1eb70fe,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
7f2afbfd,43,,Atok,7.2,2.0,2.0,0.0
0ffbec8b,50,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
bebbdfd4,63,BSU Back,La Trinidad,,0.0,2.0,0.0
70d88553,63,BSU Back,La Trinidad,,0.0,2.0,0.0
ba407c96,152,,Atok,7.2,0.0,1.0,0.0
fb908cd7,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0155,28,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
373cf437,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
1d78184a,58,BSU Back,La Trinidad,,1.0,1.0,0.0
da11b0f2,27,SF,La Trinidad,6.8,1.0,0.0,0.0
154e8cd0,48,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
a60e8ff8,1,,Atok,6.4,2.0,0.0,0.0
9030de8a,143,,Atok,6.8,1.0,2.0,0.0
jan16_0114,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
99225c15,17,,Atok,6.4,2.0,0.0,0.0
932e1faa,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
42b54439,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
381cd1ca,59,BSU Back,La Trinidad,,1.0,2.0,0.0
19143b68,47,BSU Back,La Trinidad,,0.0,2.0,0.0
a7771471,59,,Atok,7.2,2.0,2.0,0.0
17985a58,149,,Atok,7.2,2.0,1.0,0.0
4e593381,167,,Atok,7.2,1.0,2.0,0.0
7adda024,74,,Atok,7.2,2.0,1.0,0.0
jan16_0057,16,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
30b93e93,141,,Atok,6.8,1.0,2.0,0.0
08b1cd14,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
jan16_0118,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
ff5107da,12,,La Trinidad,6.8,0.0,0.0,0.0
290c2bca,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
d027c216,12,,Atok,6.4,2.0,0.0,0.0
08f46575,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
0b21c051,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
b418ad9d,6,,Atok,6.4,2.0,0.0,0.0
f8776297,41,BSU Back,La Trinidad,,1.0,2.0,0.0
e3245dcf,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
8de07053,119,,Atok,6.8,1.0,1.0,0.0
97afcd16,51,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
227ad56d,169,,Atok,5.4,1.0,2.0,0.0
jan16_0179,30,Strawberry Farm,La Trinidad,6.8,0.0,0.0,1.0
jan16_0080,19,Strawberry Farm,La Trinidad,6.8,0.0,1.0,0.0
fbd68e01,15,,Atok,6.4,2.0,0.0,0.0
908c8c89,8,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
fb68c534,88,,Atok,6.8,0.0,2.0,0.0
931811b6,60,BSU Back,La Trinidad,,1.0,2.0,0.0
6c447c1e,58,BSU Back,La Trinidad,,1.0,1.0,0.0
96dab881,13,,Atok,6.8,2.0,0.0,0.0
67233c6f,52,,Atok,6.8,2.0,2.0,0.0
79a719e8,41,,Atok,6.4,2.0,2.0,0.0
08700ab9,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
92e60be4,46,,Atok,7.2,1.0,2.0,0.0
jan16_0001,12,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
jan16_0020,10,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
bc788627,25,,Atok,7.2,2.0,0.0,1.0
045677f1,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
fd7eea87,157,,Atok,6.4,1.0,1.0,0.0
0607de5c,25,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
da04f54e,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
2a6889bd,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
9d1c94a7,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
f409a780,22,SF,La Trinidad,6.4,0.0,0.0,0.0
8bb7ec73,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
4955077a,160,,Atok,6.4,,2.0,0.0
1c10bdb2,179,,Atok,6.8,1.0,2.0,0.0
6806d047,15,SF,La Trinidad,6.8,0.0,0.0,0.0
c74c2724,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
4cc993b2,6,SF,La Trinidad,6.8,1.0,0.0,0.0
e3f02c1e,39,,Atok,6.0,2.0,2.0,0.0
6423ba4e,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
7e979247,14,BSU Back,La Trinidad,5.8,0.0,1.0,0.0
d21804cc,153,,Atok,6.4,0.0,2.0,0.0
jan16_0206,9,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
36721ded,90,,Atok,7.2,0.0,2.0,0.0
3e936bbb,48,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
341cf46c,35,,Atok,6.4,1.0,0.0,0.0
37ee2b03,37,,Atok,6.0,2.0,2.0,0.0
e9ba1a44,34,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
bbd1c9ad,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
54a4c933,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
de642ce4,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0106,21,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
jan16_0160,28,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
b828773b,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
jan16_0033,13,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
b295f4dc,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
5648081d,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
95bf75a9,80,,Atok,6.8,0.0,2.0,0.0
a8d80be7,34,,Atok,6.4,1.0,2.0,0.0
09ca69d3,19,SF,La Trinidad,6.8,0.0,1.0,0.0
eb6b7b21,52,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
f5b08c78,151,,Atok,7.2,1.0,1.0,0.0
c1c34fd9,172,,Atok,6.2,1.0,2.0,0.0
de2fbb70,172,,Atok,6.2,1.0,2.0,0.0
9ff270ed,149,,Atok,7.2,2.0,1.0,0.0
f10ad6bb,45,,Atok,6.8,2.0,2.0,0.0
6df74293,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
07120893,59,BSU Back,La Trinidad,,1.0,2.0,0.0
8a0ca23c,61,BSU Back,La Trinidad,,0.0,2.0,0.0
jan16_0157,28,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
47e0fb57,58,,Atok,7.2,1.0,2.0,0.0
d6c75bfc,24,BSU Back,La Trinidad,7.2,0.0,0.0,0.0
6835f131,20,,Atok,6.0,2.0,1.0,0.0
87609190,155,,Atok,6.8,1.0,0.0,0.0
8bbdf6ed,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
jan16_0099,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
jan16_0180,30,Strawberry Farm,La Trinidad,6.8,0.0,0.0,1.0
88d8fd8b,73,,Atok,7.2,1.0,1.0,1.0
df6cc23c,11,,La Trinidad,5.8,1.0,0.0,0.0
b375bf3f,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
jan16_0034,13,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
jan16_0166,29,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
512dcea7,87,,Atok,7.2,0.0,2.0,0.0
4b51ef8a,96,,Atok,7.2,1.0,1.0,0.0
232d4de4,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
c78c0afe,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0032,13,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
d65883dc,79,,Atok,7.2,1.0,2.0,1.0
6289d8b3,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
00d51712,135,,Atok,6.8,1.0,2.0,0.0
68a5bfdd,6,,Atok,6.4,2.0,0.0,0.0
b295dc9c,10,SF,La Trinidad,6.4,0.0,0.0,0.0
jan16_0027,11,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
jan16_0175,30,Strawberry Farm,La Trinidad,6.8,0.0,0.0,1.0
5366202f,64,BSU Back,La Trinidad,,0.0,2.0,0.0
f118d4e0,9,,Atok,6.4,2.0,1.0,0.0
6aebf3f6,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
jan16_0036,13,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
0aa6d847,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
d18a3fe1,12,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
5832bbd2,11,,Atok,6.8,2.0,0.0,1.0
d90c8b0e,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
72f20127,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
e3856127,25,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
48dd9e42,60,BSU Back,La Trinidad,,1.0,2.0,0.0
afc8d091,18,,Atok,6.0,2.0,0.0,0.0
4ddb51f5,11,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
