uuid,spot_number,farm_name,municipality,ph,k,p,n
f3f9ae88,8,,La Trinidad,6.4,1.0,1.0,0.0
a03375ac,108,,Atok,6.8,1.0,0.0,0.0
1a29ab72,10,,Atok,6.4,2.0,2.0,0.0
jan16_0102,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
b9182dd0,67,,Atok,7.2,1.0,0.0,0.0
17588bad,44,,Atok,7.2,2.0,2.0,0.0
95ca150f,27,SF,La Trinidad,6.8,1.0,0.0,0.0
jan16_0194,7,Strawberry Farm,La Trinidad,6.4,0.0,0.0,1.0
c6d6b60f,115,,Atok,6.8,1.0,1.0,0.0
308c142c,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
334240c9,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
e1bd971f,49,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
7632bbc1,33,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
078698c9,20,,Atok,6.0,2.0,1.0,0.0
c169c15d,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
d62ad1ed,58,BSU Back,La Trinidad,,1.0,1.0,0.0
jan16_0078,19,Strawberry Farm,La Trinidad,6.8,0.0,1.0,0.0
6e5a0026,65,BSU Back,La Trinidad,,0.0,1.0,0.0
jan16_0122,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
93f2be85,62,BSU Back,La Trinidad,,0.0,2.0,0.0
278ac3c6,113,,Atok,6.8,1.0,0.0,0.0
f471889f,157,,Atok,6.4,1.0,1.0,0.0
e7ccd680,15,,La Trinidad,6.8,0.0,0.0,0.0
77772c5c,7,,Atok,6.4,2.0,2.0,0.0
a3921638,34,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
a0df6fc8,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
8b5cf349,49,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
d0a9c801,48,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
663a63e2,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
9cfea872,77,,Atok,7.2,1.0,1.0,1.0
df1095d8,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
40bd9f39,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
jan16_0163,29,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
34aeec45,142,,Atok,6.4,1.0,2.0,0.0
bc7adadf,167,,Atok,7.2,1.0,2.0,0.0
47dd2b5e,170,,Atok,7.2,,2.0,0.0
5209e81c,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
d2b2e4fe,5,,Atok,6.4,2.0,0.0,1.0
f3c81021,48,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
fe14b38c,54,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
6fb35f28,12,,La Trinidad,6.8,0.0,0.0,0.0
80744562,58,BSU Back,La Trinidad,,1.0,1.0,0.0
d7ba9c22,67,,Atok,7.2,1.0,0.0,0.0
0e5d8405,156,,Atok,6.4,1.0,0.0,0.0
ebee9060,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
540041d1,22,,Atok,7.2,2.0,2.0,0.0
42b6ed46,51,,Atok,6.8,2.0,2.0,0.0
af69ce65,76,,Atok,7.2,1.0,2.0,0.0
ff096ba6,46,,Atok,7.2,1.0,2.0,0.0
5a6b5d06,129,,Atok,5.8,0.0,2.0,0.0
fe4689e1,52,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0064,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
f925907b,52,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
dd1dc030,136,,Atok,7.2,1.0,1.0,0.0
09179da6,12,,Atok,6.4,2.0,0.0,0.0
48eaacee,5,,Atok,6.4,2.0,0.0,1.0
2469c897,58,BSU Back,La Trinidad,,1.0,1.0,0.0
a9151513,105,,Atok,7.2,0.0,2.0,0.0
dd2e5e62,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
cb586c14,132,,Atok,6.8,1.0,2.0,0.0
0ec0e455,110,,Atok,6.4,1.0,0.0,0.0
dfb58411,123,,Atok,6.8,1.0,0.0,0.0
jan16_0098,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
e423d7c0,58,,Atok,7.2,1.0,2.0,0.0
49249862,49,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
f59d058d,4,,Atok,6.4,2.0,1.0,1.0
be04f7ab,113,,Atok,6.8,1.0,0.0,0.0
9489f414,68,,Atok,7.2,1.0,1.0,1.0
c678b57a,77,,Atok,7.2,1.0,1.0,1.0
a4d611f7,125,,Atok,7.2,0.0,1.0,0.0
c90f4dcb,10,SF,La Trinidad,6.4,0.0,0.0,0.0
93331dd3,23,,Atok,6.4,2.0,0.0,0.0
92c98f3e,185,,Atok,7.2,2.0,2.0,0.0
cb553180,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
a2dcc4ac,54,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
b70e64eb,122,,Atok,6.4,1.0,1.0,0.0
1c3b48af,17,,La Trinidad,5.8,1.0,0.0,0.0
faba0868,35,,Atok,6.4,1.0,0.0,0.0
2d9235c6,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
ea19f7a7,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
a428ddaa,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
49eacd3c,40,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0139,25,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
cad588c2,34,,Atok,6.4,1.0,2.0,0.0
829f2225,46,,Atok,7.2,1.0,2.0,0.0
de933859,184,,Atok,6.4,1.0,1.0,0.0
a542c8ce,70,,Atok,7.2,0.0,0.0,0.0
a042b2f3,71,,Atok,6.8,1.0,0.0,0.0
jan16_0038,14,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
6a472a8f,34,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
b397aaa8,84,,Atok,7.2,1.0,2.0,0.0
6ff39026,23,,Atok,6.4,2.0,0.0,0.0
dd166f55,14,BSU Back,La Trinidad,5.8,0.0,1.0,0.0
00f45e18,46,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
1275bf50,1,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
d425a444,14,,La Trinidad,5.8,0.0,1.0,0.0
1d21bac0,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
5da23915,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
8eaedf41,113,,Atok,6.8,1.0,0.0,0.0
6c7a7e79,8,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
982bf986,137,,Atok,7.2,1.0,2.0,0.0
jan16_0067,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
306357ad,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
556f6d9e,135,,Atok,6.8,1.0,2.0,0.0
a50df653,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
1403d8d9,119,,Atok,6.8,1.0,1.0,0.0
48476b12,185,,Atok,7.2,2.0,2.0,0.0
6818c550,115,,Atok,6.8,1.0,1.0,0.0
ced33788,157,,Atok,6.4,1.0,1.0,0.0
4cf02fa2,43,,Atok,7.2,2.0,2.0,0.0
0b5538c5,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
1cfefa55,66,,Atok,7.2,1.0,0.0,
14f5bad6,20,,Atok,6.0,2.0,1.0,0.0
bd2bba72,7,,Atok,6.4,2.0,2.0,0.0
a3d80175,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
f1b5b481,63,BSU Back,La Trinidad,,0.0,2.0,0.0
2e12c0f6,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
b222b4b6,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
aeeed204,1,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
3d445d44,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
13e3e8b0,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
54a59d4e,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
d549f452,9,,Atok,6.4,2.0,1.0,0.0
db27f1eb,1,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
8366d661,27,SF,La Trinidad,6.8,1.0,0.0,0.0
jan16_0096,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
255acc8e,55,,La Trinidad,,,,
79136944,61,BSU Back,La Trinidad,,0.0,2.0,0.0
b053118b,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
jan16_0101,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
fa05d776,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
2b980e38,41,,Atok,6.4,2.0,2.0,0.0
5eb5fbbc,53,,Atok,6.8,2.0,2.0,0.0
d423836c,83,,Atok,6.8,1.0,1.0,0.0
b4d19c72,22,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
8e92c8c6,45,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
11de4df9,60,BSU Back,La Trinidad,,1.0,2.0,0.0
13801d29,83,,Atok,6.8,1.0,1.0,0.0
f538e130,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
cca565c8,18,,Atok,6.0,2.0,0.0,0.0
159c3310,4,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
b9c8f800,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
3d334975,40,,Atok,6.4,1.0,1.0,1.0
3ad9bb6f,11,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
ad7aa9ea,28,,Atok,6.8,1.0,2.0,0.0
e97c8cb4,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
234ac36e,78,,Atok,7.2,1.0,2.0,0.0
72d742a8,2,,Atok,6.4,2.0,0.0,1.0
4b4a83d6,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
4ebe6ece,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
0796a715,65,BSU Back,La Trinidad,,0.0,1.0,0.0
6f75f99b,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
75b735b5,49,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
d57b9faa,108,,Atok,6.8,1.0,0.0,0.0
9cdf5593,65,BSU Back,La Trinidad,,0.0,1.0,0.0
789c8517,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
7ab9485a,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
059f7ba7,29,SF,La Trinidad,6.8,1.0,0.0,1.0
14b7b2d2,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
4218955e,27,,Atok,6.4,2.0,2.0,0.0
34c67ad0,107,,Atok,7.2,0.0,1.0,0.0
112ef8c4,1,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
7d1c5d50,184,,Atok,6.4,1.0,1.0,0.0
d04b1dec,7,SF,La Trinidad,6.4,0.0,0.0,1.0
c00dff87,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
cce01401,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0085,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
jan16_0110,22,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
17226b3f,59,BSU Back,La Trinidad,,1.0,2.0,0.0
jan16_0208,9,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
e0356485,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
788f5d81,32,,Atok,6.0,1.0,2.0,0.0
f83b4740,7,,Atok,6.4,2.0,2.0,0.0
jan16_0124,24,Strawberry Farm,La Trinidad,6.8,0.0,1.0,1.0
a4dcf1b8,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
71a70d8c,169,,Atok,5.4,1.0,2.0,0.0
6ec31502,4,,Atok,6.4,2.0,1.0,1.0
adf5e9c7,14,,Atok,6.4,2.0,0.0,1.0
jan16_0196,7,Strawberry Farm,La Trinidad,6.4,0.0,0.0,1.0
4376f718,48,,Atok,7.2,1.0,1.0,0.0
c7c9248b,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
526d2fca,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
27e3d45b,107,,Atok,7.2,0.0,1.0,0.0
f9c6f5f5,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
3c9dee1a,137,,Atok,7.2,1.0,2.0,0.0
c07e56b9,156,,Atok,6.4,1.0,0.0,0.0
jan16_0094,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
639f2a32,18,BSU Back,La Trinidad,5.8,1.0,1.0,1.0
jan16_0021,10,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
732a415b,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
2a2e7ac0,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
934ea7e4,3,,Atok,6.4,2.0,1.0,0.0
c7be660f,61,BSU Back,La Trinidad,,0.0,2.0,0.0
34005069,84,,Atok,7.2,1.0,2.0,0.0
a4778bdf,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0148,27,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
b2e81ac4,160,,Atok,6.4,,2.0,0.0
dd052179,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
10db84c3,33,,Atok,6.4,1.0,0.0,0.0
20d74583,89,,Atok,7.2,0.0,2.0,0.0
1078942b,75,,Atok,7.2,1.0,0.0,0.0
843e3ac0,12,,Atok,6.4,2.0,0.0,0.0
786fb020,129,,Atok,5.8,0.0,2.0,0.0
cd47f280,31,,Atok,5.8,2.0,1.0,0.0
9629928b,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
071db45d,12,SF,La Trinidad,6.4,0.0,1.0,0.0
a6279151,53,,Atok,6.8,2.0,2.0,0.0
6f00508c,17,,La Trinidad,5.8,1.0,0.0,0.0
19dbcbf3,47,BSU Back,La Trinidad,,0.0,2.0,0.0
jan16_0055,16,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
7cfd7291,78,,Atok,7.2,1.0,2.0,0.0
9de47a85,18,BSU Back,La Trinidad,5.8,1.0,1.0,1.0
25ab33ac,42,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
c8d45e88,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
6e2811fa,52,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
9aabee06,105,,Atok,7.2,0.0,2.0,0.0
03530df5,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
ecedb774,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
284c81ef,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
1ef0eb53,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
jan16_0121,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
f84d0a5d,65,BSU Back,La Trinidad,,0.0,1.0,0.0
1fd79c5a,125,,Atok,7.2,0.0,1.0,0.0
7ddafb98,47,BSU Back,La Trinidad,,0.0,2.0,0.0
223ab1c9,26,,Atok,6.4,2.0,0.0,0.0
jan16_0062,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
bc6ed7e3,10,,Atok,6.4,2.0,2.0,0.0
11179e43,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
4c7148da,42,,Atok,6.8,2.0,1.0,0.0
jan16_0008,12,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
5a51d5cb,43,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
85ae57bd,4,,Atok,6.4,2.0,1.0,1.0
bfc436f5,148,,Atok,6.8,1.0,2.0,0.0
43e5eb4f,40,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
ee5febf3,145,,Atok,6.8,0.0,1.0,0.0
bd7281d0,110,,Atok,6.4,1.0,0.0,0.0
392f0f12,30,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
jan16_0068,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
b519c46e,30,,Atok,5.8,1.0,0.0,0.0
jan16_0167,29,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
3e8230c8,24,BSU Back,La Trinidad,7.2,0.0,0.0,0.0
94e1d618,99,,Atok,6.8,0.0,1.0,0.0
a18676dc,1,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
d349fa5d,175,,Atok,6.4,1.0,2.0,0.0
a6455066,21,SF,La Trinidad,6.4,1.0,0.0,0.0
758158f2,123,,Atok,6.8,1.0,0.0,0.0
jan16_0039,14,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
7c4f3b50,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
fe61f8c3,61,BSU Back,La Trinidad,,0.0,2.0,0.0
a9b21973,27,,Atok,6.4,2.0,2.0,0.0
be35ca2c,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
6fbad58d,25,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
3e78be4f,76,,Atok,7.2,1.0,2.0,0.0
d8888a58,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
313f1e0b,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
b9538afa,41,,Atok,6.4,2.0,2.0,0.0
5c189753,90,,Atok,7.2,0.0,2.0,0.0
5a7e6c14,164,,Atok,6.8,1.0,1.0,0.0
e079d418,71,,Atok,6.8,1.0,0.0,0.0
jan16_0012,6,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
jan16_0136,25,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
79610d58,53,,Atok,6.8,2.0,2.0,0.0
520cf515,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
c8ac668c,59,BSU Back,La Trinidad,,1.0,2.0,0.0
da418a3a,172,,Atok,6.2,1.0,2.0,0.0
7e187c6f,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
f487b9a5,18,SF,La Trinidad,6.8,0.0,0.0,0.0
2f88a12b,77,,Atok,7.2,1.0,1.0,1.0
jan16_0043,14,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
fe55e775,38,,Atok,6.0,2.0,2.0,0.0
jan16_0154,28,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
6a768c9a,174,,Atok,7.2,1.0,2.0,0.0
983a8aaf,29,,Atok,4.8,1.0,2.0,0.0
794e4c26,91,,Atok,7.2,0.0,0.0,0.0
06c7f03f,47,BSU Back,La Trinidad,,0.0,2.0,0.0
jan16_0205,9,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
ae0fb0e4,92,,Atok,7.2,0.0,1.0,0.0
98af3b76,160,,Atok,6.4,,2.0,0.0
c95bce27,63,BSU Back,La Trinidad,,0.0,2.0,0.0
9470926d,28,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
efd4d879,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
21a8fb1b,48,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
efa298f2,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
jan16_0063,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
bf4277b9,127,,Atok,7.2,1.0,0.0,0.0
c33884ca,27,SF,La Trinidad,6.8,1.0,0.0,0.0
e504924a,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
dcf14726,1,,Atok,6.4,2.0,0.0,0.0
9eecd06e,25,SF,La Trinidad,6.8,0.0,0.0,0.0
1f73aef2,25,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
43ab01e0,25,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
3a5a0b6b,34,,Atok,6.4,1.0,2.0,0.0
6868ef6e,25,,Atok,7.2,2.0,0.0,1.0
5c8cadd9,87,,Atok,7.2,0.0,2.0,0.0
26a8f6b6,24,BSU Back,La Trinidad,7.2,0.0,0.0,0.0
c9c03684,18,BSU Back,La Trinidad,5.8,1.0,1.0,1.0
3cbbe441,65,BSU Back,La Trinidad,,0.0,1.0,0.0
39f8e121,166,,Atok,6.8,1.0,0.0,0.0
9c5c81f7,54,,Atok,6.4,2.0,2.0,0.0
832a1dd7,12,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
0954dc70,83,,Atok,6.8,1.0,1.0,0.0
879fc5e7,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
ed56698c,50,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
13229594,171,,Atok,7.2,1.0,1.0,0.0
ed1bff33,131,,Atok,6.8,1.0,2.0,0.0
90c59f38,29,,Atok,4.8,1.0,2.0,0.0
4615b73d,58,,Atok,7.2,1.0,2.0,0.0
ba59eb68,108,,Atok,6.8,1.0,0.0,0.0
jan16_0185,5,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
854e9ff0,22,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
1cbd1b47,4,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
1198732d,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
5302f433,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
6cc169e0,66,,Atok,7.2,1.0,0.0,
a4fe9aba,92,,Atok,7.2,0.0,1.0,0.0
0725db68,40,,Atok,6.4,1.0,1.0,1.0
9b7296ec,176,,Atok,5.4,1.0,2.0,0.0
c3847e43,125,,Atok,7.2,0.0,1.0,0.0
01e329ed,65,BSU Back,La Trinidad,,0.0,1.0,0.0
4706c409,13,SF,La Trinidad,6.4,0.0,0.0,0.0
768f84b5,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
6df1ef85,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
69073346,184,,Atok,6.4,1.0,1.0,0.0
80dc8c99,8,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
jan16_0095,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
1ff25725,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
7af8144a,59,,Atok,7.2,2.0,2.0,0.0
95107b3a,25,,Atok,7.2,2.0,0.0,1.0
jan16_0146,26,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
39f7ec81,164,,Atok,6.8,1.0,1.0,0.0
4d98bc98,5,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
730b76a9,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
70b6c8d7,36,,Atok,6.4,2.0,2.0,0.0
ab7d4593,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
500f3641,61,BSU Back,La Trinidad,,0.0,2.0,0.0
b2c8ad23,80,,Atok,6.8,0.0,2.0,0.0
a50a15fd,41,BSU Back,La Trinidad,,1.0,2.0,0.0
036cbb83,30,,Atok,5.8,1.0,0.0,0.0
38e14fa5,35,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
jan16_0133,25,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
b2d31087,19,,Atok,7.2,2.0,0.0,0.0
f5153a2f,52,,Atok,6.8,2.0,2.0,0.0
698e1d93,1,,Atok,6.4,2.0,0.0,0.0
35c52428,88,,Atok,6.8,0.0,2.0,0.0
23da0fff,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0164,29,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
8985d55b,47,BSU Back,La Trinidad,,0.0,2.0,0.0
ec88f187,14,,La Trinidad,5.8,0.0,1.0,0.0
f30c5579,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
6a2309a9,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
jan16_0100,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
95a6baee,1,,Atok,6.4,2.0,0.0,0.0
6978a6ff,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
608bbec2,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
987aa828,55,,La Trinidad,,,,
jan16_0035,13,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
7c0f618d,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
d6e813ab,56,,Atok,7.2,2.0,2.0,0.0
71566258,166,,Atok,6.8,1.0,0.0,0.0
