uuid,spot_number,farm_name,municipality,ph,k,p,n
c863b115,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
8934e8b8,128,,Atok,5.8,1.0,2.0,0.0
46cc94c5,25,,Atok,7.2,2.0,0.0,1.0
15330670,125,,Atok,7.2,0.0,1.0,0.0
336783b1,23,SF,La Trinidad,7.2,1.0,0.0,0.0
1f64a960,12,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
55315d2c,4,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
135dc81d,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
jan16_0202,8,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
574ed42a,70,,Atok,7.2,0.0,0.0,0.0
8b20058c,11,,La Trinidad,5.8,1.0,0.0,0.0
343d669f,16,BSU Back,La Trinidad,6.8,1.0,0.0,0.0
fc67023d,49,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
2fd99972,37,,Atok,6.0,2.0,2.0,0.0
5a39c3f5,60,BSU Back,La Trinidad,,1.0,2.0,0.0
jan16_0056,16,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
cc3e974d,22,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
42bc6f16,8,,Atok,6.8,2.0,0.0,0.0
5327d4ab,129,,Atok,5.8,0.0,2.0,0.0
4900c30e,19,,Atok,7.2,2.0,0.0,0.0
10744bb4,54,,La Trinidad,,,,
jan16_0191,7,Strawberry Farm,La Trinidad,6.4,0.0,0.0,1.0
7d1d9806,29,,Atok,4.8,1.0,2.0,0.0
d670e686,51,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
c84f4fdd,56,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
7f38948d,64,BSU Back,La Trinidad,,0.0,2.0,0.0
fbe801ff,87,,Atok,7.2,0.0,2.0,0.0
bd0c1620,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
9f7bba72,104,,Atok,7.2,0.0,0.0,0.0
7abbb413,51,,Atok,6.8,2.0,2.0,0.0
jan16_0203,8,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
f51822ab,41,,Atok,6.4,2.0,2.0,0.0
fd2d0000,50,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
a50e3259,176,,Atok,5.4,1.0,2.0,0.0
799363ed,19,SF,La Trinidad,6.8,0.0,1.0,0.0
b494b096,99,,Atok,6.8,0.0,1.0,0.0
a75dace3,11,,La Trinidad,5.8,1.0,0.0,0.0
13c3aef2,141,,Atok,6.8,1.0,2.0,0.0
465ad46c,62,BSU Back,La Trinidad,,0.0,2.0,0.0
6bc77824,51,,Atok,6.8,2.0,2.0,0.0
655350f9,70,,Atok,7.2,0.0,0.0,0.0
fcf9462c,128,,Atok,5.8,1.0,2.0,0.0
9a63018a,8,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
a49477b8,90,,Atok,7.2,0.0,2.0,0.0
96bf360c,1,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
5bc73340,8,,La Trinidad,6.4,1.0,1.0,0.0
fc894f12,53,,Atok,6.8,2.0,2.0,0.0
0a3ad119,169,,Atok,5.4,1.0,2.0,0.0
cf8ce437,74,,Atok,7.2,2.0,1.0,0.0
3a70696c,33,,Atok,6.4,1.0,0.0,0.0
57b4a771,17,SF,La Trinidad,6.8,1.0,0.0,0.0
73528ca0,92,,Atok,7.2,0.0,1.0,0.0
87b1e9aa,38,,Atok,6.0,2.0,2.0,0.0
jan16_0115,23,Strawberry Farm,La Trinidad,7.2,1.0,0.0,0.0
2244af36,170,,Atok,7.2,,2.0,0.0
f3a634a8,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
a3baa6ee,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
8fe759bd,18,BSU Back,La Trinidad,5.8,1.0,1.0,1.0
7ba3ea1b,43,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
5fe94882,65,BSU Back,La Trinidad,,0.0,1.0,0.0
jan16_0073,18,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
2af289f7,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
7a3ecaed,105,,Atok,7.2,0.0,2.0,0.0
b97ae4c9,149,,Atok,7.2,2.0,1.0,0.0
5d778c89,171,,Atok,7.2,1.0,1.0,0.0
3ad316e7,16,,Atok,7.2,2.0,0.0,1.0
2416b889,179,,Atok,6.8,1.0,2.0,0.0
d61aeed2,12,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
c6b6029a,123,,Atok,6.8,1.0,0.0,0.0
28d7c0e0,155,,Atok,6.8,1.0,0.0,0.0
8089d36b,2,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
b222d1e0,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
0df75e31,19,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
77c9bd46,146,,Atok,7.2,1.0,2.0,0.0
bcd05f83,131,,Atok,6.8,1.0,2.0,0.0
30b0f623,129,,Atok,5.8,0.0,2.0,0.0
cd177cfc,49,,Atok,6.8,1.0,1.0,0.0
9fee8afb,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
15140475,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
5bbc7c15,42,,Atok,6.8,2.0,1.0,0.0
c85082e0,13,,La Trinidad,5.8,0.0,0.0,0.0
9e6ba7a1,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
daf85e6e,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
d7705bc9,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
6bb55ff5,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
704ad8fd,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
jan16_0049,15,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
f45177aa,61,BSU Back,La Trinidad,,0.0,2.0,0.0
29c36fd5,24,SF,La Trinidad,6.8,0.0,1.0,1.0
d5959e40,50,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
5badcc8a,66,,Atok,7.2,1.0,0.0,
b311722a,14,,La Trinidad,5.8,0.0,1.0,0.0
4e006146,9,,Atok,6.4,2.0,1.0,0.0
8d1ee330,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
800fbc4f,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
54d514d5,21,SF,La Trinidad,6.4,1.0,0.0,0.0
0e44f2b0,16,,Atok,7.2,2.0,0.0,1.0
26970d07,4,,Atok,6.4,2.0,1.0,1.0
80fb8803,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
13fa3435,1,,Atok,6.4,2.0,0.0,0.0
5eae1c56,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
jan16_0030,13,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
2495d77e,180,,Atok,7.2,,1.0,0.0
9df84ddc,14,BSU Back,La Trinidad,5.8,0.0,1.0,0.0
1b84e5fb,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
cf0dc8e7,46,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0109,22,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
0b984dd8,25,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
97bfb924,54,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
84b28024,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
jan16_0193,7,Strawberry Farm,La Trinidad,6.4,0.0,0.0,1.0
7cfb041f,1,BSU Back,La Trinidad,6.4,1.0,0.0,0.0
b78157dd,93,,Atok,7.2,0.0,2.0,1.0
jan16_0054,16,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
f01ef4c7,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0128,24,Strawberry Farm,La Trinidad,6.8,0.0,1.0,1.0
15b08e7e,32,,Atok,6.0,1.0,2.0,0.0
d50692f6,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
ceeb846d,31,,Atok,5.8,2.0,1.0,0.0
jan16_0183,4,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
9c7b24cb,5,,Atok,6.4,2.0,0.0,1.0
4c8bf96a,93,,Atok,7.2,0.0,2.0,1.0
2f98ac81,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
99f6f364,51,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0168,29,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
bd353a0c,153,,Atok,6.4,0.0,2.0,0.0
jan16_0083,19,Strawberry Farm,La Trinidad,6.8,0.0,1.0,0.0
f6c517c6,61,BSU Back,La Trinidad,,0.0,2.0,0.0
b3e6178d,8,,Atok,6.8,2.0,0.0,0.0
d615d4ba,19,SF,La Trinidad,6.8,0.0,1.0,0.0
fe0ca83a,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
46317f0a,164,,Atok,6.8,1.0,1.0,0.0
b94f9fbe,56,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
4f036832,18,,La Trinidad,5.8,1.0,1.0,1.0
1a215050,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
b53c3457,27,,Atok,6.4,2.0,2.0,0.0
47884f62,18,,Atok,6.0,2.0,0.0,0.0
58255c29,76,,Atok,7.2,1.0,2.0,0.0
9ac9c1b1,1,,Atok,6.4,2.0,0.0,0.0
25677ecd,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
06781ba2,137,,Atok,7.2,1.0,2.0,0.0
04719b59,20,SF,La Trinidad,6.0,0.0,0.0,0.0
c765bed2,59,,Atok,7.2,2.0,2.0,0.0
4095148a,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
70308b88,179,,Atok,6.8,1.0,2.0,0.0
jan16_0065,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
5fa5d7da,42,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
50159dae,9,SF,La Trinidad,7.2,0.0,0.0,0.0
148417d7,73,,Atok,7.2,1.0,1.0,1.0
953df609,19,,Atok,7.2,2.0,0.0,0.0
7249c58c,152,,Atok,7.2,0.0,1.0,0.0
jan16_0026,11,Strawberry Farm,La Trinidad,6.4,0.0,1.0,0.0
0f5fe6d3,156,,Atok,6.4,1.0,0.0,0.0
831b05b7,73,,Atok,7.2,1.0,1.0,1.0
ff1ccd24,120,,Atok,6.0,1.0,1.0,0.0
733400b4,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
d864cd9c,10,,La Trinidad,6.4,0.0,0.0,0.0
d0fb74d2,8,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
b092d941,15,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
8c4f74e7,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0151,27,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
417d8032,143,,Atok,6.8,1.0,2.0,0.0
4bb96ba3,59,BSU Back,La Trinidad,,1.0,2.0,0.0
23b4a903,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
b27c4fc1,54,,La Trinidad,,,,
25a7c98e,9,,La Trinidad,6.4,0.0,0.0,0.0
9665d8fe,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
50f37ae8,29,SF,La Trinidad,6.8,1.0,0.0,1.0
b98b6be8,42,,Atok,6.8,2.0,1.0,0.0
jan16_0156,28,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
46909eb2,161,,Atok,6.4,1.0,0.0,0.0
233dff40,83,,Atok,6.8,1.0,1.0,0.0
5f528a0b,9,SF,La Trinidad,7.2,0.0,0.0,0.0
jan16_0093,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
b508c34c,51,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
36582afc,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
e0c2b357,64,BSU Back,La Trinidad,,0.0,2.0,0.0
5bda09b8,11,,Atok,6.8,2.0,0.0,1.0
03640891,42,,Atok,6.8,2.0,1.0,0.0
d498dfc7,60,BSU Back,La Trinidad,,1.0,2.0,0.0
ad5b6bb1,34,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
dedfefa5,44,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
719227c1,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
4563b2b8,63,BSU Back,La Trinidad,,0.0,2.0,0.0
79962287,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
8cff4ad9,145,,Atok,6.8,0.0,1.0,0.0
af0e8e74,150,,Atok,6.4,1.0,2.0,0.0
jan16_0104,20,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
a188398a,41,BSU Back,La Trinidad,,1.0,2.0,0.0
909b32eb,40,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
a9fa4ea1,18,BSU Back,La Trinidad,5.8,1.0,1.0,1.0
f0461b72,14,,Atok,6.4,2.0,0.0,1.0
2f426f70,82,,Atok,6.8,1.0,1.0,0.0
jan16_0059,16,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
439650d1,49,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
5a238577,93,,Atok,7.2,0.0,2.0,1.0
aea410fb,64,BSU Back,La Trinidad,,0.0,2.0,0.0
57105dcf,39,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
0a56ee5c,27,BSU Back,La Trinidad,6.8,0.0,1.0,0.0
14ff6710,60,BSU Back,La Trinidad,,1.0,2.0,0.0
46e9c8eb,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
d9cdf795,175,,Atok,6.4,1.0,2.0,0.0
a5faa458,34,,Atok,6.4,1.0,2.0,0.0
c969be88,91,,Atok,7.2,0.0,0.0,0.0
a7079b63,55,,La Trinidad,,,,
jan16_0087,2,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
0235e64e,6,,Atok,6.4,2.0,0.0,0.0
61fbea3b,60,BSU Back,La Trinidad,,1.0,2.0,0.0
jan16_0105,21,Strawberry Farm,La Trinidad,6.4,1.0,0.0,0.0
afc08a30,80,,Atok,6.8,0.0,2.0,0.0
704fd882,79,,Atok,7.2,1.0,2.0,1.0
58e6e7fb,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
f9d6243a,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
1fe2e18c,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
6b416765,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
5e329e29,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
ee4123d5,70,,Atok,7.2,0.0,0.0,0.0
a857fe14,3,,Atok,6.4,2.0,1.0,0.0
23079a73,7,SF,La Trinidad,6.4,0.0,0.0,1.0
6f01d3ff,36,BSU Back,La Trinidad,7.2,1.0,2.0,0.0
4f425290,23,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
4bcaa4ae,167,,Atok,7.2,1.0,2.0,0.0
13f2f155,9,,La Trinidad,6.4,0.0,0.0,0.0
834bcb5f,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
248fbb73,21,,Atok,6.4,2.0,0.0,0.0
0223f024,41,BSU Back,La Trinidad,,1.0,2.0,0.0
fa28dc59,39,,Atok,6.0,2.0,2.0,0.0
jan16_0188,5,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
jan16_0130,24,Strawberry Farm,La Trinidad,6.8,0.0,1.0,1.0
bcd63fbf,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
43bdd346,17,,La Trinidad,5.8,1.0,0.0,0.0
c400718e,15,,La Trinidad,6.8,0.0,0.0,0.0
cc78bce0,18,BSU Back,La Trinidad,5.8,1.0,1.0,1.0
c95fc84a,183,,Atok,6.4,1.0,1.0,0.0
a79e2740,55,BSU Back,La Trinidad,6.8,1.0,1.0,0.0
e3b03086,141,,Atok,6.8,1.0,2.0,0.0
f7c0b47d,85,,Atok,7.2,1.0,2.0,0.0
3902c0b7,36,,Atok,6.4,2.0,2.0,0.0
jan16_0129,24,Strawberry Farm,La Trinidad,6.8,0.0,1.0,1.0
c61bbee9,96,,Atok,7.2,1.0,1.0,0.0
a36b7c4b,135,,Atok,6.8,1.0,2.0,0.0
748aa65f,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
deb6e9fa,41,BSU Back,La Trinidad,,1.0,2.0,0.0
83b5bbbb,87,,Atok,7.2,0.0,2.0,0.0
7e9171eb,110,,Atok,6.4,1.0,0.0,0.0
jan16_0066,17,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
13418f60,7,BSU Back,La Trinidad,6.4,1.0,1.0,0.0
eaf22492,10,SF,La Trinidad,6.4,0.0,0.0,0.0
9e352d1f,72,,Atok,7.2,1.0,1.0,0.0
6a46f9d8,26,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
d75461a4,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
48b6ac60,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
c13df78c,76,,Atok,7.2,1.0,2.0,0.0
9e02c0b0,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
1ce76b16,82,,Atok,6.8,1.0,1.0,0.0
c440348c,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
8d9f6fa3,49,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0140,26,Strawberry Farm,La Trinidad,7.2,0.0,0.0,0.0
f039d994,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
783aaf4f,88,,Atok,6.8,0.0,2.0,0.0
e4d61237,58,BSU Back,La Trinidad,,1.0,1.0,0.0
ece5a8b0,60,,Atok,7.2,1.0,1.0,0.0
bb079fec,99,,Atok,6.8,0.0,1.0,0.0
d711c89a,148,,Atok,6.8,1.0,2.0,0.0
9b180017,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
8e4e3051,57,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
735da657,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
a1b1f842,60,,Atok,7.2,1.0,1.0,0.0
2975446a,56,,Atok,7.2,2.0,2.0,0.0
39ca162d,56,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
333d5cd6,38,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
jan16_0074,18,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
72882062,81,,Atok,6.8,1.0,1.0,0.0
44b60c6f,166,,Atok,6.8,1.0,0.0,0.0
90b34e69,180,,Atok,7.2,,1.0,0.0
7efc055a,81,,Atok,6.8,1.0,1.0,0.0
8c30cd15,47,BSU Back,La Trinidad,,0.0,2.0,0.0
a1ffc6f7,20,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
4c2520cf,4,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
4e078f51,166,,Atok,6.8,1.0,0.0,0.0
20346071,30,,Atok,5.8,1.0,0.0,0.0
9d56d991,83,,Atok,6.8,1.0,1.0,0.0
jan16_0149,27,Strawberry Farm,La Trinidad,6.8,1.0,0.0,0.0
4cb59c6d,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
17bd4cb5,56,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
66ab84ad,110,,Atok,6.4,1.0,0.0,0.0
19c04bb1,45,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0159,28,Strawberry Farm,La Trinidad,6.8,1.0,0.0,1.0
e6145cf3,11,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
3afb78cb,13,BSU Back,La Trinidad,5.8,0.0,0.0,0.0
jan16_0182,4,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
41c1951b,17,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
jan16_0077,18,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
dc8968d2,9,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
9cf8a8c3,117,,Atok,6.8,1.0,2.0,0.0
93e65e92,52,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
c5c6c78b,104,,Atok,7.2,0.0,0.0,0.0
d58ec911,21,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0172,3,Strawberry Farm,La Trinidad,6.0,0.0,0.0,0.0
2cb2224f,108,,Atok,6.8,1.0,0.0,0.0
87a4ec06,176,,Atok,5.4,1.0,2.0,0.0
6a4d8fb4,3,,Atok,6.4,2.0,1.0,0.0
27547ad7,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
fa7addeb,5,BSU Back,La Trinidad,6.8,0.0,0.0,0.0
e43f177c,46,,Atok,7.2,1.0,2.0,0.0
e19ffe61,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
f0dc644a,12,SF,La Trinidad,6.4,0.0,1.0,0.0
0458bc74,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
0363d94c,119,,Atok,6.8,1.0,1.0,0.0
3b811a52,149,,Atok,7.2,2.0,1.0,0.0
644396c2,44,,Atok,7.2,2.0,2.0,0.0
fbdbbfbb,50,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
858364db,32,BSU Back,La Trinidad,6.8,0.0,2.0,0.0
jan16_0037,14,Strawberry Farm,La Trinidad,6.4,0.0,0.0,0.0
fe474abf,90,,Atok,7.2,0.0,2.0,0.0
64f8fc74,20,,Atok,6.0,2.0,1.0,0.0
f176d067,169,,Atok,5.4,1.0,2.0,0.0
9dadb057,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
jan16_0184,4,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
73cbe547,31,BSU Back,La Trinidad,7.2,1.0,1.0,0.0
83a87945,1,,Atok,6.4,2.0,0.0,0.0
ac29a57f,64,BSU Back,La Trinidad,,0.0,2.0,0.0
82752846,16,,Atok,7.2,2.0,0.0,1.0
3112fdf2,176,,Atok,5.4,1.0,2.0,0.0
5a5bb744,53,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
3404efb8,75,,Atok,7.2,1.0,0.0,0.0
7da7217a,164,,Atok,6.8,1.0,1.0,0.0
f355a284,56,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
jan16_0075,18,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
f69f0b99,51,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
0405644a,3,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
f488e40f,15,SF,La Trinidad,6.8,0.0,0.0,0.0
3babe1d7,12,SF,La Trinidad,6.4,0.0,1.0,0.0
f2d18c40,45,,Atok,6.8,2.0,2.0,0.0
jan16_0050,15,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
eeb9144f,37,BSU Back,La Trinidad,7.2,0.0,2.0,0.0
jan16_0052,15,Strawberry Farm,La Trinidad,6.8,0.0,0.0,0.0
b6e803cd,52,,Atok,6.8,2.0,2.0,0.0
1ea96919,10,,La Trinidad,6.4,0.0,0.0,0.0
0a52542f,16,SF,La Trinidad,6.0,0.0,0.0,0.0
82aef4e5,27,,Atok,6.4,2.0,2.0,0.0
59f748d1,4,,Atok,6.4,2.0,1.0,1.0
4df6a355,6,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
5928928b,34,,Atok,6.4,1.0,2.0,0.0
3f321e6e,24,SF,La Trinidad,6.8,0.0,1.0,1.0
ca6682cd,63,BSU Back,La Trinidad,,0.0,2.0,0.0
84797c49,17,,Atok,6.4,2.0,0.0,0.0
1d33731b,56,BSU Back,La Trinidad,6.4,1.0,2.0,0.0
13317135,54,BSU Back,La Trinidad,6.4,0.0,2.0,0.0
ef5038b7,142,,Atok,6.4,1.0,2.0,0.0
9d968873,36,,Atok,6.4,2.0,2.0,0.0
b3472fb2,30,,Atok,5.8,1.0,0.0,0.0
0a345b98,11,BSU Back,La Trinidad,5.8,1.0,0.0,0.0
1fa4a319,22,SF,La Trinidad,6.4,0.0,0.0,0.0
dfb2a736,161,,Atok,6.4,1.0,0.0,0.0
8b4d8f40,23,,Atok,6.4,2.0,0.0,0.0
4132f226,10,BSU Back,La Trinidad,6.4,0.0,0.0,0.0
b7c89e2f,47,,Atok,7.2,2.0,0.0,0.0
3552c9db,42,,Atok,6.8,2.0,1.0,0.0
